,EBOV Allele Count,EBOV Allele Freq,Control Allele Count,Control Allele Freq,LASV Allele Count,LASV Allele Freq
A*010101,0.0,0.0,0.0,0.0,4.0,0.009852216748768473
A*0102,0.0,0.0,0.0,0.0,2.0,0.0049261083743842365
A*020101,2.0,0.01818181818181818,4.0,0.020618556701030927,18.0,0.04433497536945813
A*020104,0.0,0.0,0.0,0.0,1.0,0.0024630541871921183
A*020201,0.0,0.0,2.0,0.010309278350515464,4.0,0.009852216748768473
A*020501,0.0,0.0,1.0,0.005154639175257732,2.0,0.0049261083743842365
A*02346,0.0,0.0,0.0,0.0,1.0,0.0024630541871921183
A*02@50,0.0,0.0,0.0,0.0,1.0,0.0024630541871921183
A*030101,1.0,0.00909090909090909,6.0,0.030927835051546393,11.0,0.027093596059113302
A*230101,2.0,0.01818181818181818,9.0,0.04639175257731959,29.0,0.07142857142857142
A*2317,0.0,0.0,0.0,0.0,2.0,0.0049261083743842365
A*240201,2.0,0.01818181818181818,0.0,0.0,2.0,0.0049261083743842365
A*260101,0.0,0.0,0.0,0.0,3.0,0.007389162561576354
A*290201,1.0,0.00909090909090909,2.0,0.010309278350515464,4.0,0.009852216748768473
A*300101,9.0,0.08181818181818182,8.0,0.041237113402061855,18.0,0.04433497536945813
A*300201,9.0,0.08181818181818182,17.0,0.08762886597938144,16.0,0.03940886699507389
A*310102,0.0,0.0,0.0,0.0,1.0,0.0024630541871921183
A*320101,0.0,0.0,0.0,0.0,2.0,0.0049261083743842365
A*330101,3.0,0.02727272727272727,5.0,0.02577319587628866,11.0,0.027093596059113302
A*330301,6.0,0.05454545454545454,7.0,0.03608247422680412,22.0,0.054187192118226604
A*340201,3.0,0.02727272727272727,7.0,0.03608247422680412,9.0,0.022167487684729065
A*660101,0.0,0.0,1.0,0.005154639175257732,1.0,0.0024630541871921183
A*6602,0.0,0.0,1.0,0.005154639175257732,0.0,0.0
A*6603,0.0,0.0,0.0,0.0,1.0,0.0024630541871921183
A*660301,0.0,0.0,2.0,0.010309278350515464,2.0,0.0049261083743842365
A*680101,3.0,0.02727272727272727,6.0,0.030927835051546393,15.0,0.03694581280788178
A*680201,4.0,0.03636363636363636,6.0,0.030927835051546393,8.0,0.019704433497536946
A*6828,0.0,0.0,1.0,0.005154639175257732,0.0,0.0
A*740101,7.0,0.06363636363636363,11.0,0.05670103092783505,10.0,0.024630541871921183
A*800101,3.0,0.02727272727272727,1.0,0.005154639175257732,3.0,0.007389162561576354
B*070201,7.0,0.06363636363636363,11.0,0.05670103092783505,24.0,0.059113300492610835
B*070601,1.0,0.00909090909090909,2.0,0.010309278350515464,3.0,0.007389162561576354
B*080101,5.0,0.045454545454545456,0.0,0.0,12.0,0.029556650246305417
B*140201,2.0,0.01818181818181818,4.0,0.020618556701030927,4.0,0.009852216748768473
B*150301,4.0,0.03636363636363636,13.0,0.06701030927835051,19.0,0.046798029556650245
B*151001,2.0,0.01818181818181818,1.0,0.005154639175257732,11.0,0.027093596059113302
B*1510@23,0.0,0.0,1.0,0.005154639175257732,0.0,0.0
B*151601,3.0,0.02727272727272727,4.0,0.020618556701030927,4.0,0.009852216748768473
B*151801,1.0,0.00909090909090909,0.0,0.0,0.0,0.0
B*15220,0.0,0.0,1.0,0.005154639175257732,0.0,0.0
B*1552,0.0,0.0,0.0,0.0,1.0,0.0024630541871921183
B*180101,3.0,0.02727272727272727,3.0,0.015463917525773196,16.0,0.03940886699507389
B*18145,0.0,0.0,0.0,0.0,1.0,0.0024630541871921183
B*2703,0.0,0.0,8.0,0.041237113402061855,8.0,0.019704433497536946
B*270502,0.0,0.0,0.0,0.0,2.0,0.0049261083743842365
B*350101,12.0,0.10909090909090909,28.0,0.14432989690721648,54.0,0.1330049261083744
B*350301,0.0,0.0,0.0,0.0,1.0,0.0024630541871921183
B*35@1,2.0,0.01818181818181818,0.0,0.0,1.0,0.0024630541871921183
B*370101,0.0,0.0,0.0,0.0,1.0,0.0024630541871921183
B*391001,1.0,0.00909090909090909,3.0,0.015463917525773196,3.0,0.007389162561576354
B*4012,0.0,0.0,1.0,0.005154639175257732,0.0,0.0
B*410201,0.0,0.0,1.0,0.005154639175257732,4.0,0.009852216748768473
B*410301,0.0,0.0,2.0,0.010309278350515464,8.0,0.019704433497536946
B*420101,12.0,0.10909090909090909,12.0,0.061855670103092786,26.0,0.06403940886699508
B*420201,1.0,0.00909090909090909,1.0,0.005154639175257732,3.0,0.007389162561576354
B*42@26,0.0,0.0,0.0,0.0,1.0,0.0024630541871921183
B*440301,6.0,0.05454545454545454,12.0,0.061855670103092786,29.0,0.07142857142857142
B*440302,1.0,0.00909090909090909,0.0,0.0,5.0,0.012315270935960592
B*4410,1.0,0.00909090909090909,4.0,0.020618556701030927,3.0,0.007389162561576354
B*4418,0.0,0.0,1.0,0.005154639175257732,1.0,0.0024630541871921183
B*450101,8.0,0.07272727272727272,15.0,0.07731958762886598,23.0,0.05665024630541872
B*490101,1.0,0.00909090909090909,2.0,0.010309278350515464,13.0,0.03201970443349754
B*500101,1.0,0.00909090909090909,8.0,0.041237113402061855,8.0,0.019704433497536946
B*510101,0.0,0.0,2.0,0.010309278350515464,5.0,0.012315270935960592
B*510201,0.0,0.0,4.0,0.020618556701030927,0.0,0.0
B*520102,3.0,0.02727272727272727,0.0,0.0,1.0,0.0024630541871921183
B*530101,13.0,0.11818181818181818,25.0,0.12886597938144329,43.0,0.10591133004926108
B*53@25,0.0,0.0,0.0,0.0,1.0,0.0024630541871921183
B*550101,0.0,0.0,0.0,0.0,1.0,0.0024630541871921183
B*560101,0.0,0.0,0.0,0.0,3.0,0.007389162561576354
B*570101,0.0,0.0,0.0,0.0,1.0,0.0024630541871921183
B*570201,1.0,0.00909090909090909,0.0,0.0,4.0,0.009852216748768473
B*570301,1.0,0.00909090909090909,2.0,0.010309278350515464,5.0,0.012315270935960592
B*570401,0.0,0.0,1.0,0.005154639175257732,0.0,0.0
B*580101,10.0,0.09090909090909091,12.0,0.061855670103092786,20.0,0.04926108374384237
B*780101,5.0,0.045454545454545456,6.0,0.030927835051546393,27.0,0.0665024630541872
B*8201,2.0,0.01818181818181818,2.0,0.010309278350515464,3.0,0.007389162561576354
B*820101,0.0,0.0,0.0,0.0,3.0,0.007389162561576354
B*820201,1.0,0.00909090909090909,0.0,0.0,0.0,0.0
C*010201,0.0,0.0,0.0,0.0,3.0,0.007389162561576354
C*020202,1.0,0.00909090909090909,4.0,0.020618556701030927,10.0,0.024630541871921183
C*021001,4.0,0.03636363636363636,14.0,0.07216494845360824,21.0,0.05172413793103448
C*030202,11.0,0.1,12.0,0.061855670103092786,23.0,0.05665024630541872
C*030301,3.0,0.02727272727272727,3.0,0.015463917525773196,15.0,0.03694581280788178
C*030304,0.0,0.0,0.0,0.0,1.0,0.0024630541871921183
C*030401,3.0,0.02727272727272727,0.0,0.0,7.0,0.017241379310344827
C*030402,2.0,0.01818181818181818,2.0,0.010309278350515464,10.0,0.024630541871921183
C*040101,19.0,0.17272727272727273,47.0,0.2422680412371134,84.0,0.20689655172413793
C*050101,2.0,0.01818181818181818,1.0,0.005154639175257732,4.0,0.009852216748768473
C*060201,5.0,0.045454545454545456,12.0,0.061855670103092786,13.0,0.03201970443349754
C*070101,2.0,0.01818181818181818,2.0,0.010309278350515464,11.0,0.027093596059113302
C*070102,0.0,0.0,1.0,0.005154639175257732,5.0,0.012315270935960592
C*070201,5.0,0.045454545454545456,8.0,0.041237113402061855,24.0,0.059113300492610835
C*0706,1.0,0.00909090909090909,0.0,0.0,0.0,0.0
C*070601,0.0,0.0,0.0,0.0,3.0,0.007389162561576354
C*0718,4.0,0.03636363636363636,10.0,0.05154639175257732,17.0,0.04187192118226601
C*071801,0.0,0.0,0.0,0.0,4.0,0.009852216748768473
C*0719,0.0,0.0,0.0,0.0,2.0,0.0049261083743842365
C*071901,1.0,0.00909090909090909,0.0,0.0,0.0,0.0
C*080201,2.0,0.01818181818181818,4.0,0.020618556701030927,6.0,0.014778325123152709
C*120301,1.0,0.00909090909090909,3.0,0.015463917525773196,2.0,0.0049261083743842365
C*140201,3.0,0.02727272727272727,4.0,0.020618556701030927,4.0,0.009852216748768473
C*1403,0.0,0.0,0.0,0.0,1.0,0.0024630541871921183
C*150502,5.0,0.045454545454545456,3.0,0.015463917525773196,7.0,0.017241379310344827
C*150503,0.0,0.0,1.0,0.005154639175257732,0.0,0.0
C*150506,0.0,0.0,1.0,0.005154639175257732,0.0,0.0
C*160101,20.0,0.18181818181818182,40.0,0.20618556701030927,73.0,0.17980295566502463
C*1601@8,0.0,0.0,0.0,0.0,1.0,0.0024630541871921183
C*16112,0.0,0.0,1.0,0.005154639175257732,4.0,0.009852216748768473
C*16@51,0.0,0.0,0.0,0.0,1.0,0.0024630541871921183
C*170101,14.0,0.12727272727272726,15.0,0.07731958762886598,34.0,0.08374384236453201
C*170102,0.0,0.0,0.0,0.0,1.0,0.0024630541871921183
C*170301,0.0,0.0,2.0,0.010309278350515464,7.0,0.017241379310344827
C*17@27,0.0,0.0,0.0,0.0,2.0,0.0049261083743842365
C*1802,1.0,0.00909090909090909,4.0,0.020618556701030927,6.0,0.014778325123152709
C*180201,1.0,0.00909090909090909,0.0,0.0,0.0,0.0
DPA1*010301,8.0,0.07272727272727272,16.0,0.08247422680412371,49.0,0.1206896551724138
DPA1*0103@12,0.0,0.0,0.0,0.0,1.0,0.0024630541871921183
DPA1*0103@3,0.0,0.0,0.0,0.0,1.0,0.0024630541871921183
DPA1*01@10,0.0,0.0,1.0,0.005154639175257732,0.0,0.0
DPA1*020101,21.0,0.19090909090909092,44.0,0.2268041237113402,99.0,0.2438423645320197
DPA1*020102,1.0,0.00909090909090909,0.0,0.0,1.0,0.0024630541871921183
DPA1*020104,0.0,0.0,1.0,0.005154639175257732,0.0,0.0
DPA1*020107,1.0,0.00909090909090909,6.0,0.030927835051546393,8.0,0.019704433497536946
DPA1*020108,15.0,0.13636363636363635,35.0,0.18041237113402062,86.0,0.21182266009852216
DPA1*020201,1.0,0.00909090909090909,0.0,0.0,0.0,0.0
DPA1*020202,28.0,0.2545454545454545,41.0,0.211340206185567,75.0,0.18472906403940886
DPA1*0202@14,0.0,0.0,5.0,0.02577319587628866,4.0,0.009852216748768473
DPA1*0207@4,7.0,0.06363636363636363,4.0,0.020618556701030927,9.0,0.022167487684729065
DPA1*0212,0.0,0.0,0.0,0.0,2.0,0.0049261083743842365
DPA1*02@28,0.0,0.0,0.0,0.0,1.0,0.0024630541871921183
DPA1*02@44,0.0,0.0,0.0,0.0,1.0,0.0024630541871921183
DPA1*02@45,0.0,0.0,1.0,0.005154639175257732,0.0,0.0
DPA1*02@46,0.0,0.0,1.0,0.005154639175257732,0.0,0.0
DPA1*0301,9.0,0.08181818181818182,2.0,0.010309278350515464,14.0,0.034482758620689655
DPA1*030101,1.0,0.00909090909090909,17.0,0.08762886597938144,13.0,0.03201970443349754
DPA1*030102,0.0,0.0,5.0,0.02577319587628866,1.0,0.0024630541871921183
DPA1*0301@2,7.0,0.06363636363636363,12.0,0.061855670103092786,19.0,0.046798029556650245
DPA1*0301@3,3.0,0.02727272727272727,1.0,0.005154639175257732,6.0,0.014778325123152709
DPA1*NA,0.0,0.0,0.0,0.0,2.0,0.0049261083743842365
DPA1*na,2.0,0.01818181818181818,0.0,0.0,0.0,0.0
DPB1*010101,47.0,0.42727272727272725,86.0,0.44329896907216493,177.0,0.43596059113300495
DPB1*010102,7.0,0.06363636363636363,9.0,0.04639175257731959,21.0,0.05172413793103448
DPB1*01@29,0.0,0.0,0.0,0.0,1.0,0.0024630541871921183
DPB1*020102,4.0,0.03636363636363636,5.0,0.02577319587628866,22.0,0.054187192118226604
DPB1*020119,1.0,0.00909090909090909,2.0,0.010309278350515464,5.0,0.012315270935960592
DPB1*030101,1.0,0.00909090909090909,4.0,0.020618556701030927,2.0,0.0049261083743842365
DPB1*040101,4.0,0.03636363636363636,5.0,0.02577319587628866,10.0,0.024630541871921183
DPB1*040201,0.0,0.0,0.0,0.0,7.0,0.017241379310344827
DPB1*050101,0.0,0.0,0.0,0.0,1.0,0.0024630541871921183
DPB1*090101,0.0,0.0,0.0,0.0,1.0,0.0024630541871921183
DPB1*100101,0.0,0.0,0.0,0.0,3.0,0.007389162561576354
DPB1*10401,1.0,0.00909090909090909,0.0,0.0,0.0,0.0
DPB1*1040101,0.0,0.0,1.0,0.005154639175257732,4.0,0.009852216748768473
DPB1*10501,12.0,0.10909090909090909,0.0,0.0,16.0,0.03940886699507389
DPB1*1050101,3.0,0.02727272727272727,20.0,0.10309278350515463,10.0,0.024630541871921183
DPB1*110101,5.0,0.045454545454545456,2.0,0.010309278350515464,5.0,0.012315270935960592
DPB1*130101,3.0,0.02727272727272727,13.0,0.06701030927835051,16.0,0.03940886699507389
DPB1*13101,3.0,0.02727272727272727,6.0,0.030927835051546393,7.0,0.017241379310344827
DPB1*1310101,0.0,0.0,0.0,0.0,5.0,0.012315270935960592
DPB1*13301,0.0,0.0,1.0,0.005154639175257732,0.0,0.0
DPB1*140101,0.0,0.0,0.0,0.0,2.0,0.0049261083743842365
DPB1*1701,3.0,0.02727272727272727,0.0,0.0,10.0,0.024630541871921183
DPB1*170101,3.0,0.02727272727272727,13.0,0.06701030927835051,21.0,0.05172413793103448
DPB1*1801,0.0,0.0,0.0,0.0,2.0,0.0049261083743842365
DPB1*180101,0.0,0.0,0.0,0.0,1.0,0.0024630541871921183
DPB1*26@30,0.0,0.0,0.0,0.0,1.0,0.0024630541871921183
DPB1*3001,0.0,0.0,1.0,0.005154639175257732,0.0,0.0
DPB1*300101,0.0,0.0,1.0,0.005154639175257732,2.0,0.0049261083743842365
DPB1*333@20,0.0,0.0,1.0,0.005154639175257732,0.0,0.0
DPB1*340101,0.0,0.0,0.0,0.0,1.0,0.0024630541871921183
DPB1*390101,0.0,0.0,0.0,0.0,1.0,0.0024630541871921183
DPB1*4001,4.0,0.03636363636363636,1.0,0.005154639175257732,7.0,0.017241379310344827
DPB1*400101,1.0,0.00909090909090909,8.0,0.041237113402061855,14.0,0.034482758620689655
DPB1*41401@17,0.0,0.0,1.0,0.005154639175257732,0.0,0.0
DPB1*41701,0.0,0.0,1.0,0.005154639175257732,3.0,0.007389162561576354
DPB1*4170102,0.0,0.0,0.0,0.0,1.0,0.0024630541871921183
DPB1*46101,0.0,0.0,0.0,0.0,2.0,0.0049261083743842365
DPB1*461@43,0.0,0.0,1.0,0.005154639175257732,0.0,0.0
DPB1*4630101,0.0,0.0,0.0,0.0,2.0,0.0049261083743842365
DPB1*5701,0.0,0.0,0.0,0.0,1.0,0.0024630541871921183
DPB1*58401,0.0,0.0,3.0,0.015463917525773196,1.0,0.0024630541871921183
DPB1*5840101,1.0,0.00909090909090909,0.0,0.0,1.0,0.0024630541871921183
DPB1*74501,0.0,0.0,0.0,0.0,2.0,0.0049261083743842365
DPB1*8501,7.0,0.06363636363636363,0.0,0.0,10.0,0.024630541871921183
DPB1*850101,0.0,0.0,9.0,0.04639175257731959,7.0,0.017241379310344827
DQA1*010101,3.0,0.02727272727272727,5.0,0.02577319587628866,14.0,0.034482758620689655
DQA1*010102,6.0,0.05454545454545454,8.0,0.041237113402061855,22.0,0.054187192118226604
DQA1*010201,21.0,0.19090909090909092,33.0,0.17010309278350516,92.0,0.22660098522167488
DQA1*010202,3.0,0.02727272727272727,7.0,0.03608247422680412,19.0,0.046798029556650245
DQA1*010301,2.0,0.01818181818181818,5.0,0.02577319587628866,8.0,0.019704433497536946
DQA1*010401,0.0,0.0,1.0,0.005154639175257732,0.0,0.0
DQA1*010402,0.0,0.0,0.0,0.0,1.0,0.0024630541871921183
DQA1*010501,0.0,0.0,2.0,0.010309278350515464,6.0,0.014778325123152709
DQA1*010502,0.0,0.0,0.0,0.0,2.0,0.0049261083743842365
DQA1*0106@22,0.0,0.0,1.0,0.005154639175257732,0.0,0.0
DQA1*020101,4.0,0.03636363636363636,14.0,0.07216494845360824,30.0,0.07389162561576355
DQA1*030301,7.0,0.06363636363636363,33.0,0.17010309278350516,64.0,0.15763546798029557
DQA1*040101,25.0,0.22727272727272727,30.0,0.15463917525773196,62.0,0.15270935960591134
DQA1*040102,6.0,0.05454545454545454,2.0,0.010309278350515464,11.0,0.027093596059113302
DQA1*050101,2.0,0.01818181818181818,10.0,0.05154639175257732,21.0,0.05172413793103448
DQA1*050501,31.0,0.2818181818181818,42.0,0.21649484536082475,53.0,0.13054187192118227
DQA1*0511,0.0,0.0,1.0,0.005154639175257732,1.0,0.0024630541871921183
DQB1*020101,1.0,0.00909090909090909,10.0,0.05154639175257732,19.0,0.046798029556650245
DQB1*020201,8.0,0.07272727272727272,29.0,0.14948453608247422,58.0,0.14285714285714285
DQB1*0203,1.0,0.00909090909090909,0.0,0.0,1.0,0.0024630541871921183
DQB1*030101,7.0,0.06363636363636363,16.0,0.08247422680412371,9.0,0.022167487684729065
DQB1*030104,2.0,0.01818181818181818,2.0,0.010309278350515464,5.0,0.012315270935960592
DQB1*030201,3.0,0.02727272727272727,18.0,0.09278350515463918,36.0,0.08866995073891626
DQB1*030302,0.0,0.0,0.0,0.0,1.0,0.0024630541871921183
DQB1*0309,1.0,0.00909090909090909,0.0,0.0,0.0,0.0
DQB1*031901,27.0,0.24545454545454545,27.0,0.13917525773195877,51.0,0.12561576354679804
DQB1*040201,24.0,0.21818181818181817,30.0,0.15463917525773196,62.0,0.15270935960591134
DQB1*04@5,1.0,0.00909090909090909,0.0,0.0,0.0,0.0
DQB1*050101,14.0,0.12727272727272726,21.0,0.10824742268041238,64.0,0.15763546798029557
DQB1*050201,3.0,0.02727272727272727,8.0,0.041237113402061855,18.0,0.04433497536945813
DQB1*0502@6,0.0,0.0,0.0,0.0,1.0,0.0024630541871921183
DQB1*050301,0.0,0.0,1.0,0.005154639175257732,1.0,0.0024630541871921183
DQB1*05@48,0.0,0.0,0.0,0.0,1.0,0.0024630541871921183
DQB1*05@49,0.0,0.0,0.0,0.0,1.0,0.0024630541871921183
DQB1*060201,9.0,0.08181818181818182,14.0,0.07216494845360824,32.0,0.07881773399014778
DQB1*060301,3.0,0.02727272727272727,8.0,0.041237113402061855,7.0,0.017241379310344827
DQB1*060401,0.0,0.0,1.0,0.005154639175257732,5.0,0.012315270935960592
DQB1*060501,1.0,0.00909090909090909,0.0,0.0,0.0,0.0
DQB1*060901,4.0,0.03636363636363636,9.0,0.04639175257731959,23.0,0.05665024630541872
DQB1*0649,1.0,0.00909090909090909,0.0,0.0,0.0,0.0
DQB1*06@31,0.0,0.0,0.0,0.0,1.0,0.0024630541871921183
DQB1*06@32,0.0,0.0,0.0,0.0,2.0,0.0049261083743842365
DQB1*06@33,0.0,0.0,0.0,0.0,1.0,0.0024630541871921183
DQB1*06@34,0.0,0.0,0.0,0.0,1.0,0.0024630541871921183
DQB1*06@35,0.0,0.0,0.0,0.0,1.0,0.0024630541871921183
DQB1*06@36,0.0,0.0,0.0,0.0,1.0,0.0024630541871921183
DRB1*010101,2.0,0.01818181818181818,4.0,0.020618556701030927,13.0,0.03201970443349754
DRB1*010102,1.0,0.00909090909090909,0.0,0.0,0.0,0.0
DRB1*010201,6.0,0.05454545454545454,8.0,0.041237113402061855,23.0,0.05665024630541872
DRB1*01@38,0.0,0.0,0.0,0.0,1.0,0.0024630541871921183
DRB1*030101,1.0,0.00909090909090909,8.0,0.041237113402061855,19.0,0.046798029556650245
DRB1*030102,0.0,0.0,1.0,0.005154639175257732,0.0,0.0
DRB1*030201,26.0,0.23636363636363636,30.0,0.15463917525773196,64.0,0.15763546798029557
DRB1*040101,1.0,0.00909090909090909,1.0,0.005154639175257732,3.0,0.007389162561576354
DRB1*040501,2.0,0.01818181818181818,15.0,0.07731958762886598,29.0,0.07142857142857142
DRB1*040802,0.0,0.0,1.0,0.005154639175257732,0.0,0.0
DRB1*070101,4.0,0.03636363636363636,12.0,0.061855670103092786,29.0,0.07142857142857142
DRB1*080401,9.0,0.08181818181818182,6.0,0.030927835051546393,15.0,0.03694581280788178
DRB1*0806,4.0,0.03636363636363636,12.0,0.061855670103092786,6.0,0.014778325123152709
DRB1*0859,0.0,0.0,0.0,0.0,2.0,0.0049261083743842365
DRB1*090102,4.0,0.03636363636363636,14.0,0.07216494845360824,26.0,0.06403940886699508
DRB1*100101,0.0,0.0,2.0,0.010309278350515464,5.0,0.012315270935960592
DRB1*110101,1.0,0.00909090909090909,3.0,0.015463917525773196,3.0,0.007389162561576354
DRB1*110102,9.0,0.08181818181818182,15.0,0.07731958762886598,20.0,0.04926108374384237
DRB1*110201,9.0,0.08181818181818182,14.0,0.07216494845360824,19.0,0.046798029556650245
DRB1*111402,0.0,0.0,0.0,0.0,3.0,0.007389162561576354
DRB1*120101,3.0,0.02727272727272727,6.0,0.030927835051546393,5.0,0.012315270935960592
DRB1*1210,1.0,0.00909090909090909,0.0,0.0,0.0,0.0
DRB1*130101,2.0,0.01818181818181818,7.0,0.03608247422680412,11.0,0.027093596059113302
DRB1*130201,9.0,0.08181818181818182,14.0,0.07216494845360824,49.0,0.1206896551724138
DRB1*130301,2.0,0.01818181818181818,5.0,0.02577319587628866,3.0,0.007389162561576354
DRB1*1304,10.0,0.09090909090909091,7.0,0.03608247422680412,16.0,0.03940886699507389
DRB1*13112,0.0,0.0,0.0,0.0,1.0,0.0024630541871921183
DRB1*13128,0.0,0.0,0.0,0.0,2.0,0.0049261083743842365
DRB1*13@37,0.0,0.0,0.0,0.0,1.0,0.0024630541871921183
DRB1*145401,0.0,0.0,2.0,0.010309278350515464,3.0,0.007389162561576354
DRB1*150301,2.0,0.01818181818181818,1.0,0.005154639175257732,15.0,0.03694581280788178
DRB1*160201,2.0,0.01818181818181818,6.0,0.030927835051546393,19.0,0.046798029556650245
DRB3*010102,37.0,0.33636363636363636,49.0,0.25257731958762886,89.0,0.21921182266009853
DRB3*0134@16,0.0,0.0,1.0,0.005154639175257732,1.0,0.0024630541871921183
DRB3*01@39,0.0,0.0,0.0,0.0,1.0,0.0024630541871921183
DRB3*020101,5.0,0.045454545454545456,0.0,0.0,5.0,0.012315270935960592
DRB3*020201,36.0,0.32727272727272727,57.0,0.29381443298969073,96.0,0.23645320197044334
DRB3*020202,0.0,0.0,1.0,0.005154639175257732,0.0,0.0
DRB3*0202@18,0.0,0.0,2.0,0.010309278350515464,0.0,0.0
DRB3*0202@19,0.0,0.0,2.0,0.010309278350515464,1.0,0.0024630541871921183
DRB3*0254,0.0,0.0,0.0,0.0,1.0,0.0024630541871921183
DRB3*02@42,0.0,0.0,1.0,0.005154639175257732,0.0,0.0
DRB3*030101,13.0,0.11818181818181818,22.0,0.1134020618556701,60.0,0.1477832512315271
DRB3*03@40,0.0,0.0,0.0,0.0,1.0,0.0024630541871921183
DRB4*,0.0,0.0,0.0,0.0,5.0,0.012315270935960592
DRB4*010101,7.0,0.06363636363636363,19.0,0.0979381443298969,45.0,0.11083743842364532
DRB4*010301,5.0,0.045454545454545456,27.0,0.13917525773195877,54.0,0.1330049261083744
DRB4*01@13,1.0,0.00909090909090909,3.0,0.015463917525773196,2.0,0.0049261083743842365
DRB4*01@41,0.0,0.0,0.0,0.0,1.0,0.0024630541871921183
DRB5*010101,2.0,0.01818181818181818,1.0,0.005154639175257732,17.0,0.04187192118226601
DRB5*0221,1.0,0.00909090909090909,0.0,0.0,5.0,0.012315270935960592
DRB5*02@15,0.0,0.0,0.0,0.0,4.0,0.009852216748768473
DRB5*02@7,1.0,0.00909090909090909,7.0,0.03608247422680412,9.0,0.022167487684729065
DRB5*02@9,0.0,0.0,0.0,0.0,1.0,0.0024630541871921183
