,freq_surv,freq_nsurv,allele,pval,corrected pval,allele_count_surv,allele_count_nsurv,pass fdr test
0,0.014925373134328358,0.0,DPB1*850101,0.5227129997903205,0.9027591697993316,2,0,False
1,0.022388059701492536,0.0,C*030401,0.2840694996858817,0.7790390824718876,3,0,False
2,0.05970149253731343,0.0,DQA1*040102,0.025263595915687886,0.25403949226330597,8,0,False
3,0.04477611940298507,0.07894736842105263,C*060201,1.0,1.0,6,3,False
4,0.022388059701492536,0.07894736842105263,C*030402,0.6833140841475104,1.0,3,3,False
5,0.022388059701492536,0.02631578947368421,C*140201,1.0,1.0,3,1,False
6,0.11194029850746269,0.10526315789473684,C*030202,0.14967614385673728,0.6116540920821987,15,4,False
7,0.014925373134328358,0.0,B*420201,0.5227129997903205,0.9027591697993316,2,0,False
8,0.007462686567164179,0.0,A*320101,1.0,1.0,1,0,False
9,0.23134328358208955,0.21052631578947367,DPA1*020202,0.016342563279569722,0.2244079072965716,31,8,False
10,0.05970149253731343,0.18421052631578946,DQA1*030301,0.5968946975499863,0.9733147770860137,8,7,False
11,0.022388059701492536,0.0,DPB1*1701,0.2840694996858817,0.7790390824718876,3,0,False
12,0.03731343283582089,0.0,A*800101,0.16220661005494771,0.6116540920821987,5,0,False
13,0.04477611940298507,0.02631578947368421,DRB1*010201,0.25529065423215813,0.7790390824718876,6,1,False
14,0.23880597014925373,0.13157894736842105,DQB1*031901,0.0007372093138572633,0.07521964002526005,32,5,False
15,0.0,0.02631578947368421,B*510101,0.3914590747328325,0.8640742991053985,0,1,False
16,0.07462686567164178,0.07894736842105263,A*230101,0.2662467961314752,0.7790390824718876,10,3,False
17,0.0,0.05263157894736842,B*2703,0.1528155746283419,0.6116540920821987,0,2,False
18,0.022388059701492536,0.0,DPB1*020119,0.2840694996858817,0.7790390824718876,3,0,False
19,0.26119402985074625,0.21052631578947367,DQA1*010201,0.0033944575305895025,0.153599203259175,35,8,False
20,0.05223880597014925,0.02631578947368421,B*440301,0.15743107336469472,0.6116540920821987,7,1,False
21,0.014925373134328358,0.0,C*080201,0.5227129997903205,0.9027591697993316,2,0,False
22,0.014925373134328358,0.07894736842105263,DRB1*040501,0.3846249339501093,0.8640742991053985,2,3,False
23,0.03731343283582089,0.0,DRB3*020101,0.16220661005494771,0.6116540920821987,5,0,False
24,0.03731343283582089,0.0,DPB1*020102,0.16220661005494771,0.6116540920821987,5,0,False
25,0.05970149253731343,0.07894736842105263,DPB1*1050101,0.5407328439358822,0.9062281921518025,8,3,False
26,0.0,0.02631578947368421,DPA1*0302@2,0.3914590747328325,0.8640742991053985,0,1,False
27,0.007462686567164179,0.07894736842105263,DRB1*030101,0.30487076004816094,0.8114942289517225,1,3,False
28,0.03731343283582089,0.13157894736842105,B*780101,0.5237000708780652,0.9027591697993316,5,5,False
29,0.1417910447761194,0.2631578947368421,DPA1*020108,0.6978401261990328,1.0,19,10,False
30,0.007462686567164179,0.0,B*151801,1.0,1.0,1,0,False
31,0.07462686567164178,0.05263157894736842,DQB1*060901,0.139157445748705,0.6116540920821987,10,2,False
32,0.03731343283582089,0.02631578947368421,DPB1*040101,0.41178004420355674,0.8666533488470206,5,1,False
33,0.007462686567164179,0.0,A*3601,1.0,1.0,1,0,False
34,0.0,0.02631578947368421,B*42@26,0.3914590747328325,0.8640742991053985,0,1,False
35,0.007462686567164179,0.0,DQB1*04@5,1.0,1.0,1,0,False
36,0.022388059701492536,0.0,DRB1*120101,0.2840694996858817,0.7790390824718876,3,0,False
37,0.007462686567164179,0.0,DRB1*1210,1.0,1.0,1,0,False
38,0.007462686567164179,0.02631578947368421,DRB1*110101,1.0,1.0,1,1,False
39,0.014925373134328358,0.02631578947368421,DRB1*130101,1.0,1.0,2,1,False
40,0.014925373134328358,0.02631578947368421,DQA1*010301,1.0,1.0,2,1,False
41,0.014925373134328358,0.0,DPA1*0212,0.5227129997903205,0.9027591697993316,2,0,False
42,0.04477611940298507,0.02631578947368421,B*150301,0.25529065423215813,0.7790390824718876,6,1,False
43,0.014925373134328358,0.0,B*140201,0.5227129997903205,0.9027591697993316,2,0,False
44,0.007462686567164179,0.0,B*570201,1.0,1.0,1,0,False
45,0.0,0.05263157894736842,A*0102,0.1528155746283419,0.6116540920821987,0,2,False
46,0.022388059701492536,0.0,B*520102,0.2840694996858817,0.7790390824718876,3,0,False
47,0.014925373134328358,0.07894736842105263,DQA1*050101,0.3846249339501093,0.8640742991053985,2,3,False
48,0.12686567164179105,0.10526315789473684,DQB1*050101,0.06773830205375847,0.39550427973323493,17,4,False
49,0.029850746268656716,0.0,C*0718,0.15928785713496607,0.6116540920821987,4,0,False
50,0.05970149253731343,0.05263157894736842,B*450101,0.32933329127275757,0.8639032713096974,8,2,False
51,0.04477611940298507,0.02631578947368421,A*340201,0.25529065423215813,0.7790390824718876,6,1,False
52,0.022388059701492536,0.02631578947368421,A*680101,1.0,1.0,3,1,False
53,0.022388059701492536,0.02631578947368421,A*010101,1.0,1.0,3,1,False
54,0.007462686567164179,0.07894736842105263,DQB1*020101,0.30487076004816094,0.8114942289517225,1,3,False
55,0.1791044776119403,0.13157894736842105,C*040101,0.017538996101765788,0.2244079072965716,24,5,False
56,0.40298507462686567,0.5263157894736842,DPB1*010101,0.021845344354948833,0.23258866636739642,54,20,False
57,0.014925373134328358,0.02631578947368421,DRB1*130301,1.0,1.0,2,1,False
58,0.007462686567164179,0.10526315789473684,DPB1*400101,0.07970876774999033,0.4243319694925956,1,4,False
59,0.05223880597014925,0.0,A*680201,0.04634876124678762,0.35552698589574044,7,0,False
60,0.03731343283582089,0.05263157894736842,A*030101,0.7102741561204633,1.0,5,2,False
61,0.05223880597014925,0.07894736842105263,B*070201,0.7472931916392416,1.0,7,3,False
62,0.014925373134328358,0.0,A*260101,0.5227129997903205,0.9027591697993316,2,0,False
63,0.007462686567164179,0.0,DRB4*01@13,1.0,1.0,1,0,False
64,0.029850746268656716,0.07894736842105263,DQB1*050201,1.0,1.0,4,3,False
65,0.007462686567164179,0.0,DRB5*02@7,1.0,1.0,1,0,False
66,0.007462686567164179,0.0,DQB1*0203,1.0,1.0,1,0,False
67,0.08955223880597014,0.05263157894736842,DRB1*1304,0.057348230185356085,0.3707153451267661,12,2,False
68,0.04477611940298507,0.13157894736842105,A*330101,0.758280444176406,1.0,6,5,False
69,0.0,0.02631578947368421,DQA1*010501,0.3914590747328325,0.8640742991053985,0,1,False
70,0.014925373134328358,0.0,DRB1*150301,0.5227129997903205,0.9027591697993316,2,0,False
71,0.08955223880597014,0.02631578947368421,DPA1*010301,0.01983716307594003,0.2244079072965716,12,1,False
72,0.029850746268656716,0.05263157894736842,DPB1*130101,1.0,1.0,4,2,False
73,0.13432835820895522,0.10526315789473684,C*170101,0.045072031658101586,0.35552698589574044,18,4,False
74,0.022388059701492536,0.0,DQA1*010101,0.2840694996858817,0.7790390824718876,3,0,False
75,0.007462686567164179,0.0,C*1802,1.0,1.0,1,0,False
76,0.014925373134328358,0.0,A*2317,0.5227129997903205,0.9027591697993316,2,0,False
77,0.029850746268656716,0.05263157894736842,A*290201,1.0,1.0,4,2,False
78,0.014925373134328358,0.0,DQB1*030104,0.5227129997903205,0.9027591697993316,2,0,False
79,0.0,0.02631578947368421,DRB1*100101,0.3914590747328325,0.8640742991053985,0,1,False
80,0.014925373134328358,0.02631578947368421,DRB1*160201,1.0,1.0,2,1,False
81,0.11940298507462686,0.05263157894736842,B*530101,0.013116640132967136,0.21122045116682142,16,2,False
82,0.03731343283582089,0.05263157894736842,C*070201,0.7102741561204633,1.0,5,2,False
83,0.03731343283582089,0.02631578947368421,DPB1*110101,0.41178004420355674,0.8666533488470206,5,1,False
84,0.014925373134328358,0.0,B*35@1,0.5227129997903205,0.9027591697993316,2,0,False
85,0.014925373134328358,0.07894736842105263,A*020201,0.3846249339501093,0.8640742991053985,2,3,False
86,0.07462686567164178,0.02631578947368421,DRB1*110201,0.05730608632131326,0.3707153451267661,10,1,False
87,0.029850746268656716,0.0,DPB1*4001,0.15928785713496607,0.6116540920821987,4,0,False
88,0.007462686567164179,0.0,DPB1*390101,1.0,1.0,1,0,False
89,0.22388059701492538,0.18421052631578946,DRB1*030201,0.00872283855773238,0.1973542223686951,30,7,False
90,0.029850746268656716,0.02631578947368421,DRB1*070101,0.6531090361259497,1.0,4,1,False
91,0.014925373134328358,0.02631578947368421,C*180201,1.0,1.0,2,1,False
92,0.05223880597014925,0.05263157894736842,DQB1*030101,0.4935946173035314,0.9027591697993316,7,2,False
93,0.007462686567164179,0.0,DQB1*0309,1.0,1.0,1,0,False
94,0.1044776119402985,0.07894736842105263,B*420101,0.07857942950774532,0.4243319694925956,14,3,False
95,0.007462686567164179,0.0,B*44140,1.0,1.0,1,0,False
96,0.014925373134328358,0.0,DRB1*010101,0.5227129997903205,0.9027591697993316,2,0,False
97,0.007462686567164179,0.0,DPA1*020201,1.0,1.0,1,0,False
98,0.1044776119402985,0.18421052631578946,A*330301,0.6540644074203288,1.0,14,7,False
99,0.029850746268656716,0.02631578947368421,DQA1*020101,0.6531090361259497,1.0,4,1,False
100,0.2537313432835821,0.15789473684210525,DQA1*050501,0.0011382864142315547,0.07521964002526005,34,6,False
101,0.022388059701492536,0.0,C*030301,0.2840694996858817,0.7790390824718876,3,0,False
102,0.03731343283582089,0.02631578947368421,B*180101,0.41178004420355674,0.8666533488470206,5,1,False
103,0.1865671641791045,0.2631578947368421,DPA1*020101,0.213428159826773,0.7726099385729182,25,10,False
104,0.17164179104477612,0.15789473684210525,DRB3*030101,0.049105937278417194,0.35552698589574044,23,6,False
105,0.022388059701492536,0.02631578947368421,B*151601,1.0,1.0,3,1,False
106,0.007462686567164179,0.0,DPB1*030101,1.0,1.0,1,0,False
107,0.014925373134328358,0.0,A*020501,0.5227129997903205,0.9027591697993316,2,0,False
108,0.007462686567164179,0.0,DQB1*060501,1.0,1.0,1,0,False
109,0.014925373134328358,0.07894736842105263,C*070101,0.3846249339501093,0.8640742991053985,2,3,False
110,0.0,0.02631578947368421,DQA1*0511,0.3914590747328325,0.8640742991053985,0,1,False
111,0.007462686567164179,0.0,C*120301,1.0,1.0,1,0,False
112,0.05223880597014925,0.07894736842105263,DPA1*030101,0.7472931916392416,1.0,7,3,False
113,0.05223880597014925,0.0,DPA1*0207@4,0.04634876124678762,0.35552698589574044,7,0,False
114,0.022388059701492536,0.13157894736842105,DPB1*170101,0.2729167232989155,0.7790390824718876,3,5,False
115,0.08208955223880597,0.02631578947368421,DRB1*080401,0.03365665632659044,0.3206239365848879,11,1,False
116,0.1044776119402985,0.10526315789473684,A*300201,0.1498877587026059,0.6116540920821987,14,4,False
117,0.07462686567164178,0.0,A*740101,0.00789049370355311,0.1973542223686951,10,0,False
118,0.007462686567164179,0.02631578947368421,C*071801,1.0,1.0,1,1,False
119,0.08955223880597014,0.07894736842105263,DQB1*060201,0.17968273123689882,0.663726007222014,12,3,False
120,0.03731343283582089,0.07894736842105263,DRB1*090102,1.0,1.0,5,3,False
121,0.06716417910447761,0.0,DPA1*0301,0.01400356582321468,0.21122045116682142,9,0,False
122,0.05970149253731343,0.07894736842105263,DPA1*0301@2,0.5407328439358822,0.9062281921518025,8,3,False
123,0.007462686567164179,0.0,DPB1*10401,1.0,1.0,1,0,False
124,0.007462686567164179,0.0,B*391001,1.0,1.0,1,0,False
125,0.03731343283582089,0.0,B*080101,0.16220661005494771,0.6116540920821987,5,0,False
126,0.007462686567164179,0.0,B*070601,1.0,1.0,1,0,False
127,0.12686567164179105,0.10526315789473684,B*350101,0.06773830205375847,0.39550427973323493,17,4,False
128,0.0,0.02631578947368421,A*6602,0.3914590747328325,0.8640742991053985,0,1,False
129,0.007462686567164179,0.05263157894736842,B*490101,0.5640494632014109,0.928117753085958,1,2,False
130,0.007462686567164179,0.0,DRB1*010102,1.0,1.0,1,0,False
131,0.007462686567164179,0.0,DPB1*1310101,1.0,1.0,1,0,False
132,0.007462686567164179,0.0,C*0706,1.0,1.0,1,0,False
133,0.17164179104477612,0.15789473684210525,C*160101,0.049105937278417194,0.35552698589574044,23,6,False
134,0.05970149253731343,0.07894736842105263,DRB4*010101,0.5407328439358822,0.9062281921518025,8,3,False
135,0.007462686567164179,0.0,DPB1*5840101,1.0,1.0,1,0,False
136,0.014925373134328358,0.0,DPA1*na,0.5227129997903205,0.9027591697993316,2,0,False
137,0.09701492537313433,0.15789473684210525,DRB1*110102,0.6343973942430841,1.0,13,6,False
138,0.022388059701492536,0.05263157894736842,DQA1*010202,1.0,1.0,3,2,False
139,0.014925373134328358,0.0,A*240201,0.5227129997903205,0.9027591697993316,2,0,False
140,0.3358208955223881,0.3684210526315789,DRB3*020201,0.010907063790768015,0.21122045116682142,45,14,False
141,0.007462686567164179,0.0,B*500101,1.0,1.0,1,0,False
142,0.1044776119402985,0.07894736842105263,B*580101,0.07857942950774532,0.4243319694925956,14,3,False
143,0.06716417910447761,0.13157894736842105,DQB1*020201,1.0,1.0,9,5,False
144,0.029850746268656716,0.02631578947368421,DQB1*060301,0.6531090361259497,1.0,4,1,False
145,0.007462686567164179,0.02631578947368421,DRB5*0221,1.0,1.0,1,1,False
146,0.05223880597014925,0.0,DPB1*8501,0.04634876124678762,0.35552698589574044,7,0,False
147,0.007462686567164179,0.0,B*820201,1.0,1.0,1,0,False
148,0.04477611940298507,0.02631578947368421,DQA1*010102,0.25529065423215813,0.7790390824718876,6,1,False
149,0.007462686567164179,0.0,B*35421,1.0,1.0,1,0,False
150,0.022388059701492536,0.0,DPA1*0301@3,0.2840694996858817,0.7790390824718876,3,0,False
151,0.06716417910447761,0.02631578947368421,DPB1*010102,0.0974554634448292,0.5039839681004024,9,1,False
152,0.007462686567164179,0.0,C*071901,1.0,1.0,1,0,False
153,0.014925373134328358,0.0,DRB5*010101,0.5227129997903205,0.9027591697993316,2,0,False
154,0.014925373134328358,0.0,B*8201,0.5227129997903205,0.9027591697993316,2,0,False
155,0.21641791044776118,0.18421052631578946,DQA1*040101,0.012952131889735848,0.21122045116682142,29,7,False
156,0.30597014925373134,0.23684210526315788,DRB3*010102,0.0012467343650595587,0.07521964002526005,41,9,False
157,0.014925373134328358,0.02631578947368421,B*820101,1.0,1.0,2,1,False
158,0.022388059701492536,0.0,DPB1*13101,0.2840694996858817,0.7790390824718876,3,0,False
159,0.007462686567164179,0.02631578947368421,B*570301,1.0,1.0,1,1,False
160,0.05223880597014925,0.02631578947368421,C*021001,0.15743107336469472,0.6116540920821987,7,1,False
161,0.014925373134328358,0.0,C*050101,0.5227129997903205,0.9027591697993316,2,0,False
162,0.03731343283582089,0.10526315789473684,DRB4*010301,0.7424020921222617,1.0,5,4,False
163,0.04477611940298507,0.02631578947368421,DRB1*0806,0.25529065423215813,0.7790390824718876,6,1,False
164,0.208955223880597,0.18421052631578946,DQB1*040201,0.019192314066008617,0.2244079072965716,28,7,False
165,0.0,0.02631578947368421,C*16@51,0.3914590747328325,0.8640742991053985,0,1,False
166,0.022388059701492536,0.07894736842105263,DQB1*030201,0.6833140841475104,1.0,3,3,False
167,0.014925373134328358,0.05263157894736842,C*020202,0.6464563327091604,1.0,2,2,False
168,0.007462686567164179,0.0,DQB1*0649,1.0,1.0,1,0,False
169,0.11194029850746269,0.07894736842105263,A*020101,0.05151255114227983,0.35860660602894806,15,3,False
170,0.12686567164179105,0.10526315789473684,DRB1*130201,0.06773830205375847,0.39550427973323493,17,4,False
171,0.014925373134328358,0.07894736842105263,B*151001,0.3846249339501093,0.8640742991053985,2,3,False
172,0.007462686567164179,0.0,DRB1*040101,1.0,1.0,1,0,False
173,0.14925373134328357,0.07894736842105263,A*300101,0.008209175761245108,0.1973542223686951,20,3,False
174,0.08955223880597014,0.0,DPB1*10501,0.004493128830914027,0.16265126367908778,12,0,False
175,0.007462686567164179,0.0,DPA1*020107,1.0,1.0,1,0,False
176,0.03731343283582089,0.02631578947368421,C*150502,0.41178004420355674,0.8666533488470206,5,1,False
177,0.007462686567164179,0.02631578947368421,DPB1*74501,1.0,1.0,1,1,False
178,0.007462686567164179,0.0,B*4410,1.0,1.0,1,0,False
179,0.007462686567164179,0.02631578947368421,B*440302,1.0,1.0,1,1,False
180,0.007462686567164179,0.05263157894736842,DPA1*020102,0.5640494632014109,0.928117753085958,1,2,False
