Gene,Obs_Alleles_EBOV,Total_Alleles_EBOV,Individuals_EBOV,Obs_Alleles_LASV,Total_Alleles_LASV,Individuals_LASV
HLA-A,20.0,84.0,42.0,17.0,54.0,27.0
HLA-B,25.0,84.0,42.0,23.0,54.0,27.0
HLA-C,18.0,84.0,42.0,20.0,54.0,27.0
HLA-DPA1,9.0,84.0,42.0,10.0,54.0,27.0
HLA-DPB1,15.0,84.0,42.0,14.0,54.0,27.0
HLA-DQA1,10.0,84.0,42.0,11.0,54.0,27.0
HLA-DQB1,15.0,82.0,41.0,13.0,54.0,27.0
HLA-DRB1,18.0,84.0,42.0,19.0,54.0,27.0
HLA-DRB3,3.0,69.0,39.0,3.0,38.0,25.0
HLA-DRB4,2.0,11.0,8.0,2.0,8.0,7.0
HLA-DRB5,1.0,4.0,4.0,3.0,6.0,6.0
