,EBOV,LASV,Control
0,A*300101,A*230101,A*020101
1,A*300201,A*330301,A*300101
2,A*330301,B*070201,A*300201
3,A*740101,B*150301,B*070201
4,B*070201,B*350101,B*350101
5,B*080101,B*420101,B*420101
6,B*350101,B*440301,B*440301
7,B*420101,B*450101,B*450101
8,B*440301,B*530101,B*530101
9,B*450101,B*580101,C*021001
10,B*530101,B*780101,C*030202
11,B*580101,C*021001,C*040101
12,C*030202,C*030202,C*060201
13,C*040101,C*040101,C*160101
14,C*060201,C*070201,C*170101
15,C*070201,C*0718,DPA1*010301
16,C*160101,C*160101,DPA1*020101
17,C*170101,C*170101,DPA1*020108
18,DPA1*010301,DPA1*010301,DPA1*020202
19,DPA1*020101,DPA1*020101,DPA1*030101
20,DPA1*020108,DPA1*020108,DPA1*0301@2
21,DPA1*020202,DPA1*020202,DPB1*010101
22,DPA1*0207@4,DPB1*010101,DPB1*1050101
23,DPA1*0301,DPB1*010102,DPB1*130101
24,DPA1*0301@2,DPB1*020102,DQA1*010102
25,DPB1*010101,DQA1*010201,DQA1*010201
26,DPB1*010102,DQA1*020101,DQA1*020101
27,DPB1*10501,DQA1*030301,DQA1*030301
28,DPB1*110101,DQA1*040101,DQA1*040101
29,DPB1*8501,DQA1*050101,DQA1*050101
30,DQA1*010102,DQA1*050501,DQA1*050501
31,DQA1*010201,DQB1*020201,DQB1*020101
32,DQA1*030301,DQB1*030201,DQB1*020201
33,DQA1*040101,DQB1*031901,DQB1*030101
34,DQA1*040102,DQB1*040201,DQB1*030201
35,DQA1*050501,DQB1*050101,DQB1*031901
36,DQB1*020201,DQB1*060201,DQB1*040201
37,DQB1*030101,DQB1*060901,DQB1*050101
38,DQB1*031901,DRB1*010201,DQB1*050201
39,DQB1*040201,DRB1*030201,DQB1*060201
40,DQB1*050101,DRB1*040501,DRB1*010201
41,DQB1*060201,DRB1*070101,DRB1*030201
42,DRB1*010201,DRB1*090102,DRB1*040501
43,DRB1*030201,DRB1*110102,DRB1*070101
44,DRB1*080401,DRB1*130201,DRB1*0806
45,DRB1*110102,DRB3*010102,DRB1*090102
46,DRB1*110201,DRB3*020201,DRB1*110102
47,DRB1*130201,DRB3*030101,DRB1*110201
48,DRB1*1304,DRB4*010101,DRB1*130201
49,DRB3*010102,DRB4*010301,DRB3*010102
50,DRB3*020101,DRB5*010101,DRB3*020201
51,DRB3*020201,,DRB3*030101
52,DRB3*030101,,DRB4*010101
53,DRB4*010101,,DRB4*010301
54,DRB4*010301,,
